,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
Ecoli1-null-mutants,"ACC=0.9184 , F1=0.49756466638293845 , TPR=0.5023154886342587 , FPR=0.4976845113657413","ACC=0.9296 , F1=0.5086017038119106 , TPR=0.5159173304400752 , FPR=0.48408266955992485","ACC=0.932 , F1=0.4938813229108612 , TPR=0.4935695572785731 , FPR=0.5064304427214269","ACC=0.936 , F1=0.5072532324187954 , TPR=0.5113392786260552 , FPR=0.4886607213739448","ACC=0.9396 , F1=0.5035187696208725 , TPR=0.5053256238587949 , FPR=0.49467437614120513","ACC=0.9436 , F1=0.4924778741949835 , TPR=0.4916576252348567 , FPR=0.5083423747651433","ACC=0.9448 , F1=0.4998811311674079 , TPR=0.5001323136362433 , FPR=0.49986768636375667","ACC=0.9416 , F1=0.4982817869415807 , TPR=0.4984916245468258 , FPR=0.5015083754531742"
Ecoli1-nonoise-heterozygous,"ACC=0.9592 , F1=0.5084470009484081 , TPR=0.5075154145386224 , FPR=0.49248458546137763","ACC=0.9604 , F1=0.4997968872208715 , TPR=0.5002712429542989 , FPR=0.4997287570457011","ACC=0.9644 , F1=0.5019240283041464 , TPR=0.5023221043160708 , FPR=0.4976778956839292","ACC=0.9648 , F1=0.5021498076487894 , TPR=0.502527190452248 , FPR=0.49747280954775197","ACC=0.9652 , F1=0.5023782885931376 , TPR=0.5027322765884252 , FPR=0.49726772341157477","ACC=0.966 , F1=0.491353001017294 , TPR=0.49528301886792453 , FPR=0.5047169811320755","ACC=0.9668 , F1=0.491559894244458 , TPR=0.49569319114027893 , FPR=0.5043068088597211","ACC=0.9668 , F1=0.491559894244458 , TPR=0.49569319114027893 , FPR=0.5043068088597211"
Ecoli1-nonoise-proteins,"ACC=0.9592 , F1=0.5084470009484081 , TPR=0.5075154145386224 , FPR=0.49248458546137763","ACC=0.9604 , F1=0.4997968872208715 , TPR=0.5002712429542989 , FPR=0.4997287570457011","ACC=0.9644 , F1=0.5019240283041464 , TPR=0.5023221043160708 , FPR=0.4976778956839292","ACC=0.9648 , F1=0.5021498076487894 , TPR=0.502527190452248 , FPR=0.49747280954775197","ACC=0.9652 , F1=0.5023782885931376 , TPR=0.5027322765884252 , FPR=0.49726772341157477","ACC=0.966 , F1=0.491353001017294 , TPR=0.49528301886792453 , FPR=0.5047169811320755","ACC=0.9668 , F1=0.491559894244458 , TPR=0.49569319114027893 , FPR=0.5043068088597211","ACC=0.9668 , F1=0.491559894244458 , TPR=0.49569319114027893 , FPR=0.5043068088597211"
Ecoli1-trajectories,"ACC=0.8824 , F1=0.49748949855605146 , TPR=0.5231548863425864 , FPR=0.47684511365741356","ACC=0.9072 , F1=0.49628116543168704 , TPR=0.5044325068141523 , FPR=0.4955674931858477","ACC=0.9248 , F1=0.5150619688896776 , TPR=0.5291751567916589 , FPR=0.47082484320834106","ACC=0.9232 , F1=0.5184281494799025 , TPR=0.5362142422398053 , FPR=0.4637857577601947","ACC=0.934 , F1=0.5219935130174203 , TPR=0.5338921379237344 , FPR=0.46610786207626564","ACC=0.9408 , F1=0.5163626286867546 , TPR=0.5216597422530366 , FPR=0.4783402577469634","ACC=0.9428 , F1=0.5179283459481034 , TPR=0.5226851729339226 , FPR=0.4773148270660774","ACC=0.936 , F1=0.5236530097984575 , TPR=0.5349175686046204 , FPR=0.46508243139537964"
Ecoli1-heterozygous,"ACC=0.8976 , F1=0.4881244881244881 , TPR=0.4916510095530445 , FPR=0.5083489904469555","ACC=0.9308 , F1=0.4933645397348627 , TPR=0.49295429887004155 , FPR=0.5070457011299585","ACC=0.9436 , F1=0.4924778741949835 , TPR=0.4916576252348567 , FPR=0.5083423747651433","ACC=0.9568 , F1=0.48896156991005724 , TPR=0.49056603773584906 , FPR=0.5094339622641509","ACC=0.9632 , F1=0.4906275468622657 , TPR=0.4938474159146842 , FPR=0.5061525840853158","ACC=0.9656 , F1=0.49124949124949124 , TPR=0.4950779327317473 , FPR=0.5049220672682526","ACC=0.9664 , F1=0.49145646867371845 , TPR=0.49548810500410173 , FPR=0.5045118949958982","ACC=0.9704 , F1=0.4924888347543646 , TPR=0.4975389663658737 , FPR=0.5024610336341263"
Ecoli2-nonoise-proteins,"ACC=0.9472 , F1=0.49389918471759575 , TPR=0.4955516552684137 , FPR=0.5044483447315863","ACC=0.9532 , F1=0.4964181124201371 , TPR=0.49865339224111843 , FPR=0.5013466077588815","ACC=0.9512 , F1=0.4955542618222234 , TPR=0.49761947991688354 , FPR=0.5023805200831164","ACC=0.9512 , F1=0.4955542618222234 , TPR=0.49761947991688354 , FPR=0.5023805200831164","ACC=0.9536 , F1=0.49659419937647115 , TPR=0.49886017470596544 , FPR=0.5011398252940346","ACC=0.9536 , F1=0.49659419937647115 , TPR=0.49886017470596544 , FPR=0.5011398252940346","ACC=0.9536 , F1=0.49659419937647115 , TPR=0.49886017470596544 , FPR=0.5011398252940346","ACC=0.9552 , F1=0.4973106117729855 , TPR=0.4996873045653534 , FPR=0.5003126954346466"
Ecoli2-nonoise-heterozygous,"ACC=0.9472 , F1=0.49389918471759575 , TPR=0.4955516552684137 , FPR=0.5044483447315863","ACC=0.9532 , F1=0.4964181124201371 , TPR=0.49865339224111843 , FPR=0.5013466077588815","ACC=0.9512 , F1=0.4955542618222234 , TPR=0.49761947991688354 , FPR=0.5023805200831164","ACC=0.9512 , F1=0.4955542618222234 , TPR=0.49761947991688354 , FPR=0.5023805200831164","ACC=0.9536 , F1=0.49659419937647115 , TPR=0.49886017470596544 , FPR=0.5011398252940346","ACC=0.9536 , F1=0.49659419937647115 , TPR=0.49886017470596544 , FPR=0.5011398252940346","ACC=0.9536 , F1=0.49659419937647115 , TPR=0.49886017470596544 , FPR=0.5011398252940346","ACC=0.9552 , F1=0.4973106117729855 , TPR=0.4996873045653534 , FPR=0.5003126954346466"
Ecoli2-heterozygous,"ACC=0.8936 , F1=0.48996183533973914 , TPR=0.4914059190219694 , FPR=0.5085940809780306","ACC=0.9244 , F1=0.5006293655297925 , TPR=0.5014373903044241 , FPR=0.49856260969557586","ACC=0.934 , F1=0.4947571098391919 , TPR=0.4946186124392261 , FPR=0.5053813875607739","ACC=0.9472 , F1=0.5011368034055728 , TPR=0.5014424337791765 , FPR=0.4985575662208235","ACC=0.9552 , F1=0.5057753678443334 , TPR=0.5055780830761161 , FPR=0.49442191692388393","ACC=0.9592 , F1=0.4895875867701103 , TPR=0.4958643507030604 , FPR=0.5041356492969395","ACC=0.9608 , F1=0.4900040799673603 , TPR=0.49669148056244833 , FPR=0.5033085194375517","ACC=0.9616 , F1=0.4902120717781403 , TPR=0.49710504549214224 , FPR=0.5028949545078578"
Ecoli2-null-mutants,"ACC=0.9016 , F1=0.5081196253071253 , TPR=0.5191046823619602 , FPR=0.48089531763803983","ACC=0.9112 , F1=0.5063612688383213 , TPR=0.5122859044967621 , FPR=0.48771409550323785","ACC=0.9208 , F1=0.5166978453511214 , TPR=0.5231394621638524 , FPR=0.47686053783614757","ACC=0.93 , F1=0.5139056321393374 , TPR=0.5161139018338075 , FPR=0.48388609816619255","ACC=0.9336 , F1=0.5216689718764408 , TPR=0.5238657225281931 , FPR=0.4761342774718069","ACC=0.9288 , F1=0.5179475180255131 , TPR=0.5213843329500293 , FPR=0.4786156670499707","ACC=0.934 , F1=0.5167927691112852 , TPR=0.5181817264822772 , FPR=0.4818182735177228","ACC=0.9368 , F1=0.5077538121040223 , TPR=0.5078476467146805 , FPR=0.4921523532853195"
Ecoli2-trajectories,"ACC=0.8704 , F1=0.4859610244225629 , TPR=0.49119409308237 , FPR=0.5088059069176301","ACC=0.9024 , F1=0.48239111545563157 , TPR=0.47828279771631466 , FPR=0.5217172022836853","ACC=0.914 , F1=0.48664758428291593 , TPR=0.4842794891968771 , FPR=0.5157205108031229","ACC=0.924 , F1=0.5052083333333334 , TPR=0.5071213863503399 , FPR=0.4928786136496601","ACC=0.9276 , F1=0.49201537986584715 , TPR=0.49131009300167444 , FPR=0.5086899069983255","ACC=0.94 , F1=0.5098269885338729 , TPR=0.5095019064334564 , FPR=0.4904980935665436","ACC=0.9364 , F1=0.5075026855042243 , TPR=0.5076408642498336 , FPR=0.49235913575016643","ACC=0.9352 , F1=0.5067592254293022 , TPR=0.5070205168552926 , FPR=0.4929794831447074"
Yeast1-null-mutants,"ACC=0.9288 , F1=0.5364583333333334 , TPR=0.5483167266081009 , FPR=0.45168327339189906","ACC=0.9384 , F1=0.5609413417632596 , TPR=0.5721307169924587 , FPR=0.42786928300754135","ACC=0.9388 , F1=0.5470022205773502 , TPR=0.5534756205412417 , FPR=0.44652437945875834","ACC=0.9404 , F1=0.5488998606130844 , TPR=0.5543010435705442 , FPR=0.4456989564294558","ACC=0.9392 , F1=0.542398027012967 , TPR=0.5473948255623864 , FPR=0.4526051744376136","ACC=0.94 , F1=0.5432955791012057 , TPR=0.5478075370770377 , FPR=0.45219246292296233","ACC=0.9476 , F1=0.5527172257815156 , TPR=0.5517282964662247 , FPR=0.4482717035337753","ACC=0.9468 , F1=0.5458884811369586 , TPR=0.5450284342153925 , FPR=0.4549715657846075"
Yeast1-nonoise-heterozygous,"ACC=0.9516 , F1=0.5257423895371716 , TPR=0.5223561003585766 , FPR=0.4776438996414234","ACC=0.9524 , F1=0.5404063888918927 , TPR=0.5353431133455896 , FPR=0.4646568866544104","ACC=0.9572 , F1=0.5394592993927749 , TPR=0.5315322316973163 , FPR=0.46846776830268366","ACC=0.9572 , F1=0.5238307151439633 , TPR=0.5189579302249545 , FPR=0.4810420697750455","ACC=0.9576 , F1=0.5322516874241012 , TPR=0.5254514367184611 , FPR=0.47454856328153894","ACC=0.9572 , F1=0.5317786634600069 , TPR=0.5252450809611354 , FPR=0.4747549190388646","ACC=0.958 , F1=0.5327310756085621 , TPR=0.5256577924757867 , FPR=0.4743422075242133","ACC=0.9576 , F1=0.5242404004280041 , TPR=0.5191642859822801 , FPR=0.48083571401771985"
Yeast1-heterozygous,"ACC=0.8964 , F1=0.4982452143442201 , TPR=0.5064533073200015 , FPR=0.4935466926799985","ACC=0.9248 , F1=0.5008411357882037 , TPR=0.5022431138815786 , FPR=0.4977568861184214","ACC=0.9432 , F1=0.5120274914089347 , TPR=0.5117354787185575 , FPR=0.4882645212814425","ACC=0.9484 , F1=0.5159336626485408 , TPR=0.5144181035637907 , FPR=0.4855818964362093","ACC=0.9564 , F1=0.5149303546793645 , TPR=0.5122580679741224 , FPR=0.48774193202587757","ACC=0.962 , F1=0.5105101205896961 , TPR=0.5088598978405003 , FPR=0.49114010215949966","ACC=0.9652 , F1=0.5131167467692218 , TPR=0.5105107438991054 , FPR=0.48948925610089455","ACC=0.9676 , F1=0.5038114630578445 , TPR=0.5054617277068784 , FPR=0.49453827229312164"
Yeast1-nonoise-proteins,"ACC=0.9516 , F1=0.5257423895371716 , TPR=0.5223561003585766 , FPR=0.4776438996414234","ACC=0.9524 , F1=0.5404063888918927 , TPR=0.5353431133455896 , FPR=0.4646568866544104","ACC=0.9572 , F1=0.5394592993927749 , TPR=0.5315322316973163 , FPR=0.46846776830268366","ACC=0.9572 , F1=0.5238307151439633 , TPR=0.5189579302249545 , FPR=0.4810420697750455","ACC=0.9576 , F1=0.5322516874241012 , TPR=0.5254514367184611 , FPR=0.47454856328153894","ACC=0.9572 , F1=0.5317786634600069 , TPR=0.5252450809611354 , FPR=0.4747549190388646","ACC=0.958 , F1=0.5327310756085621 , TPR=0.5256577924757867 , FPR=0.4743422075242133","ACC=0.9576 , F1=0.5242404004280041 , TPR=0.5191642859822801 , FPR=0.48083571401771985"
Yeast1-trajectories,"ACC=0.8836 , F1=0.49810937283333295 , TPR=0.5124242245579431 , FPR=0.4875757754420569","ACC=0.9004 , F1=0.5038951206391584 , TPR=0.5148040156294387 , FPR=0.48519598437056133","ACC=0.9104 , F1=0.49375144642443874 , TPR=0.49481430661785597 , FPR=0.505185693382144","ACC=0.9196 , F1=0.4935246751754521 , TPR=0.49327333830016457 , FPR=0.5067266616998354","ACC=0.93 , F1=0.5088546490415649 , TPR=0.5112128894629926 , FPR=0.4887871105370074","ACC=0.9264 , F1=0.4966626545573914 , TPR=0.49678138617470025 , FPR=0.5032186138252998","ACC=0.9348 , F1=0.5008812660835653 , TPR=0.5011148570785384 , FPR=0.4988851429214616","ACC=0.9324 , F1=0.4940549965212539 , TPR=0.49358957179840385 , FPR=0.5064104282015962"
Yeast2-nonoise-proteins,"ACC=0.9104 , F1=0.5136507804168013 , TPR=0.5125267094017094 , FPR=0.4874732905982906","ACC=0.9152 , F1=0.520871904651701 , TPR=0.5180021367521368 , FPR=0.4819978632478632","ACC=0.9204 , F1=0.5164151539452262 , TPR=0.5149572649572649 , FPR=0.4850427350427351","ACC=0.9168 , F1=0.513938741325676 , TPR=0.513034188034188 , FPR=0.486965811965812","ACC=0.9196 , F1=0.5115550047386455 , TPR=0.5116185897435898 , FPR=0.48838141025641024","ACC=0.922 , F1=0.5175555355430445 , TPR=0.5158119658119658 , FPR=0.48418803418803424","ACC=0.9188 , F1=0.5022709195777688 , TPR=0.5053685897435898 , FPR=0.4946314102564102","ACC=0.9188 , F1=0.49776294212942573 , TPR=0.502457264957265 , FPR=0.49754273504273505"
Yeast2-null-mutants,"ACC=0.8704 , F1=0.49965902689240077 , TPR=0.4998931623931624 , FPR=0.5001068376068376","ACC=0.8872 , F1=0.5091773394487749 , TPR=0.5088675213675213 , FPR=0.49113247863247866","ACC=0.8992 , F1=0.5168059492692265 , TPR=0.5152777777777778 , FPR=0.48472222222222217","ACC=0.9 , F1=0.49285946121389157 , TPR=0.4953258547008547 , FPR=0.5046741452991452","ACC=0.906 , F1=0.49176046389509587 , TPR=0.49561965811965814 , FPR=0.5043803418803419","ACC=0.9076 , F1=0.4924767923478683 , TPR=0.496474358974359 , FPR=0.503525641025641","ACC=0.9084 , F1=0.4928381662091137 , TPR=0.4969017094017094 , FPR=0.5030982905982906","ACC=0.9076 , F1=0.4924767923478683 , TPR=0.496474358974359 , FPR=0.503525641025641"
Yeast2-nonoise-heterozygous,"ACC=0.9104 , F1=0.5136507804168013 , TPR=0.5125267094017094 , FPR=0.4874732905982906","ACC=0.9152 , F1=0.520871904651701 , TPR=0.5180021367521368 , FPR=0.4819978632478632","ACC=0.9204 , F1=0.5164151539452262 , TPR=0.5149572649572649 , FPR=0.4850427350427351","ACC=0.9168 , F1=0.513938741325676 , TPR=0.513034188034188 , FPR=0.486965811965812","ACC=0.9196 , F1=0.5115550047386455 , TPR=0.5116185897435898 , FPR=0.48838141025641024","ACC=0.922 , F1=0.5175555355430445 , TPR=0.5158119658119658 , FPR=0.48418803418803424","ACC=0.9188 , F1=0.5022709195777688 , TPR=0.5053685897435898 , FPR=0.4946314102564102","ACC=0.9188 , F1=0.49776294212942573 , TPR=0.502457264957265 , FPR=0.49754273504273505"
Yeast2-trajectories,"ACC=0.8512 , F1=0.4945652173913043 , TPR=0.4954594017094017 , FPR=0.5045405982905983","ACC=0.872 , F1=0.5084485407066052 , TPR=0.5094818376068376 , FPR=0.49051816239316237","ACC=0.8824 , F1=0.5230679384854974 , TPR=0.5237713675213675 , FPR=0.47622863247863245","ACC=0.8936 , F1=0.5162707603496235 , TPR=0.5151976495726496 , FPR=0.4848023504273504","ACC=0.902 , F1=0.5048020056933621 , TPR=0.5051282051282051 , FPR=0.4948717948717949","ACC=0.9008 , F1=0.5041205978705978 , TPR=0.5044871794871795 , FPR=0.49551282051282053","ACC=0.9008 , F1=0.5111088681697178 , TPR=0.5103098290598291 , FPR=0.48969017094017087","ACC=0.9096 , F1=0.5093083766705226 , TPR=0.5091880341880342 , FPR=0.49081196581196584"
Yeast2-heterozygous,"ACC=0.872 , F1=0.5186047239318441 , TPR=0.5211271367521367 , FPR=0.47887286324786327","ACC=0.9004 , F1=0.5074031958256279 , TPR=0.5071848290598291 , FPR=0.4928151709401709","ACC=0.9084 , F1=0.5197143621764784 , TPR=0.5172809829059829 , FPR=0.4827190170940171","ACC=0.9184 , F1=0.5150247242297451 , TPR=0.5138888888888888 , FPR=0.48611111111111116","ACC=0.92 , F1=0.4983626557082316 , TPR=0.5030982905982906 , FPR=0.4969017094017094","ACC=0.9232 , F1=0.4951598450140724 , TPR=0.5018963675213676 , FPR=0.49810363247863243","ACC=0.9264 , F1=0.4862654176215429 , TPR=0.49778311965811967 , FPR=0.5022168803418803","ACC=0.9288 , F1=0.4870908252650991 , TPR=0.49906517094017094 , FPR=0.500934829059829"
Yeast3-null-mutants,"ACC=0.8596 , F1=0.5153409100323603 , TPR=0.517934724557904 , FPR=0.482065275442096","ACC=0.8772 , F1=0.5033773575016549 , TPR=0.5033112171517571 , FPR=0.4966887828482429","ACC=0.8892 , F1=0.5193478956460901 , TPR=0.5177831984916946 , FPR=0.48221680150830537","ACC=0.8952 , F1=0.5010344964181133 , TPR=0.5022791010778224 , FPR=0.49772089892217763","ACC=0.8996 , F1=0.4926747078736077 , TPR=0.4966167458659467 , FPR=0.5033832541340533","ACC=0.9052 , F1=0.49531129284636766 , TPR=0.4996249108852849 , FPR=0.5003750891147152","ACC=0.9056 , F1=0.49936189855544694 , TPR=0.5025150842956895 , FPR=0.4974849157043105","ACC=0.906 , F1=0.5033808143540274 , TPR=0.5054052577060941 , FPR=0.4945947422939059"
Yeast3-heterozygous,"ACC=0.8628 , F1=0.4981973140828364 , TPR=0.49825124015391076 , FPR=0.5017487598460892","ACC=0.8852 , F1=0.4797523983958247 , TPR=0.4835308554267446 , FPR=0.5164691445732554","ACC=0.9012 , F1=0.5113597966623699 , TPR=0.510852743988017 , FPR=0.48914725601198294","ACC=0.904 , F1=0.4947368421052632 , TPR=0.49898030409542665 , FPR=0.5010196959045734","ACC=0.9128 , F1=0.5032358034819069 , TPR=0.5063827250348386 , FPR=0.4936172749651614","ACC=0.9108 , F1=0.5021321247572057 , TPR=0.505308380385075 , FPR=0.494691619614925","ACC=0.9172 , F1=0.5057490695189004 , TPR=0.5087462832643186 , FPR=0.4912537167356814","ACC=0.9156 , F1=0.5005486863246916 , TPR=0.5052115030640558 , FPR=0.4947884969359442"
Yeast3-nonoise-heterozygous,,,,,,,,
Yeast3-nonoise-proteins,,,,,,,,
Yeast3-trajectories,,,,,,,,
